entry_index,exit_index,direction,entry_time,exit_time,entry_price,exit_price,raw_return,net_roi,holding_bars
3955,3972,short,2025-12-04 21:00:00+00:00,2025-12-05 14:00:00+00:00,92111.2,90246.0,0.020667952042195736,0.39735904084391477,17
3974,3996,long,2025-12-05 16:00:00+00:00,2025-12-06 14:00:00+00:00,88757.5,89948.6,0.013419711010337121,0.2523942202067424,22
3996,4005,short,2025-12-06 14:00:00+00:00,2025-12-06 23:00:00+00:00,89948.6,89197.1,0.008425161804587855,0.1525032360917571,9
4005,4010,long,2025-12-06 23:00:00+00:00,2025-12-07 04:00:00+00:00,89197.1,89495.2,0.0033420369047871823,0.050840738095743646,5
4010,4020,short,2025-12-07 04:00:00+00:00,2025-12-07 14:00:00+00:00,89495.2,88187.5,0.014828632175761802,0.28057264351523603,10
4020,4024,long,2025-12-07 14:00:00+00:00,2025-12-07 18:00:00+00:00,88187.5,91327.6,0.03560708717221828,0.6961417434443655,4
4024,4028,short,2025-12-07 18:00:00+00:00,2025-12-07 22:00:00+00:00,91327.6,89551.8,0.01982986383299945,0.38059727665998905,4
4028,4039,long,2025-12-07 22:00:00+00:00,2025-12-08 09:00:00+00:00,89551.8,91865.3,0.02583420992096186,0.5006841984192372,11
4039,4046,short,2025-12-08 09:00:00+00:00,2025-12-08 16:00:00+00:00,91865.3,89929.2,0.02152915849357062,0.41458316987141247,7
4046,4051,long,2025-12-08 16:00:00+00:00,2025-12-08 21:00:00+00:00,89929.2,91258.2,0.01477829225657512,0.2795658451315024,5
4051,4059,short,2025-12-08 21:00:00+00:00,2025-12-09 05:00:00+00:00,91258.2,89857.6,0.015586884136678414,0.29573768273356826,8
4059,4071,long,2025-12-09 05:00:00+00:00,2025-12-09 17:00:00+00:00,89857.6,93884.5,0.044814239418813795,0.8802847883762759,12
4071,4079,short,2025-12-09 17:00:00+00:00,2025-12-10 01:00:00+00:00,93884.5,92269.1,0.0175074862548783,0.3341497250975661,8
4093,4098,long,2025-12-10 15:00:00+00:00,2025-12-10 20:00:00+00:00,92021.8,92409.1,0.0042087853095680305,0.06817570619136061,5
4098,4116,short,2025-12-10 20:00:00+00:00,2025-12-11 14:00:00+00:00,92409.1,89514.5,0.032336660541029794,0.6307332108205959,18
4118,4123,long,2025-12-11 16:00:00+00:00,2025-12-11 21:00:00+00:00,89704.2,92823.6,0.03477429150474576,0.6794858300949151,5
4123,4126,short,2025-12-11 21:00:00+00:00,2025-12-12 00:00:00+00:00,92823.6,91521.0,0.014232799029730847,0.2686559805946169,3
4126,4140,long,2025-12-12 00:00:00+00:00,2025-12-12 14:00:00+00:00,91521.0,92393.0,0.009527867921023558,0.17455735842047115,14
4140,4142,short,2025-12-12 14:00:00+00:00,2025-12-12 16:00:00+00:00,92393.0,89996.8,0.026625391125017828,0.5165078225003565,2
4142,4160,long,2025-12-12 16:00:00+00:00,2025-12-13 10:00:00+00:00,89996.8,90546.7,0.006110217252168981,0.10620434504337961,18
4160,4171,short,2025-12-13 10:00:00+00:00,2025-12-13 21:00:00+00:00,90546.7,90137.8,0.004536387619844318,0.07472775239688635,11
4174,4197,short,2025-12-14 00:00:00+00:00,2025-12-14 23:00:00+00:00,90303.5,88118.8,0.024792666264179752,0.4798533252835951,23
4197,4200,long,2025-12-14 23:00:00+00:00,2025-12-15 02:00:00+00:00,88118.8,89269.5,0.013058507378675088,0.24517014757350175,3
4200,4216,short,2025-12-15 02:00:00+00:00,2025-12-15 18:00:00+00:00,89269.5,86142.7,0.03629791032786289,0.7099582065572578,16
4217,4226,short,2025-12-15 19:00:00+00:00,2025-12-16 04:00:00+00:00,86104.2,85799.9,0.0035466241802146747,0.054932483604293494,9
4226,4235,long,2025-12-16 04:00:00+00:00,2025-12-16 13:00:00+00:00,85799.9,86410.4,0.007115392908383367,0.12630785816766732,9
4237,4251,short,2025-12-16 15:00:00+00:00,2025-12-17 05:00:00+00:00,87936.3,86595.0,0.015489346959986161,0.2937869391997232,14
4251,4260,long,2025-12-17 05:00:00+00:00,2025-12-17 14:00:00+00:00,86595.0,89633.9,0.03509325018765508,0.6858650037531016,9
4260,4265,short,2025-12-17 14:00:00+00:00,2025-12-17 19:00:00+00:00,89633.9,85982.7,0.042464356201887155,0.8332871240377431,5
4265,4284,long,2025-12-17 19:00:00+00:00,2025-12-18 14:00:00+00:00,85982.7,88325.4,0.027246178591739945,0.5289235718347989,19
4284,4290,short,2025-12-18 14:00:00+00:00,2025-12-18 20:00:00+00:00,88325.4,84558.8,0.04454415152532909,0.8748830305065818,6
4290,4309,long,2025-12-18 20:00:00+00:00,2025-12-19 15:00:00+00:00,84558.8,87925.6,0.03981608064447473,0.7803216128894945,19
4309,4311,short,2025-12-19 15:00:00+00:00,2025-12-19 17:00:00+00:00,87925.6,86912.6,0.011655387136042306,0.2171077427208461,2
4311,4323,long,2025-12-19 17:00:00+00:00,2025-12-20 05:00:00+00:00,86912.6,88250.0,0.015387872414356352,0.291757448287127,12
4339,4344,short,2025-12-20 21:00:00+00:00,2025-12-21 02:00:00+00:00,88179.6,87911.5,0.003049657894587332,0.04499315789174664,5
4344,4351,long,2025-12-21 02:00:00+00:00,2025-12-21 09:00:00+00:00,87911.5,88868.0,0.010880260261740604,0.20160520523481207,7
4351,4356,short,2025-12-21 09:00:00+00:00,2025-12-21 14:00:00+00:00,88868.0,88019.1,0.009644497614722303,0.17688995229444604,5
4356,4366,long,2025-12-21 14:00:00+00:00,2025-12-22 00:00:00+00:00,88019.1,88581.7,0.006391794508237236,0.11183589016474471,10
4368,4378,long,2025-12-22 02:00:00+00:00,2025-12-22 12:00:00+00:00,88417.1,90171.2,0.01983892256135955,0.38077845122719106,10
4378,4386,short,2025-12-22 12:00:00+00:00,2025-12-22 20:00:00+00:00,90171.2,88305.9,0.021123163910905296,0.40646327821810596,8
4386,4390,long,2025-12-22 20:00:00+00:00,2025-12-23 00:00:00+00:00,88305.9,88731.5,0.004819610014732856,0.0803922002946571,4
4390,4396,short,2025-12-23 00:00:00+00:00,2025-12-23 06:00:00+00:00,88731.5,87355.2,0.015755215488030494,0.29910430976060987,6
4396,4402,long,2025-12-23 06:00:00+00:00,2025-12-23 12:00:00+00:00,87355.2,87737.3,0.0043740956462809955,0.07148191292561991,6
4402,4404,short,2025-12-23 12:00:00+00:00,2025-12-23 14:00:00+00:00,87737.3,86837.3,0.010364209849914818,0.19128419699829635,2
4404,4410,long,2025-12-23 14:00:00+00:00,2025-12-23 20:00:00+00:00,86837.3,87674.3,0.009638715160420697,0.17677430320841392,6
4410,4428,short,2025-12-23 20:00:00+00:00,2025-12-24 14:00:00+00:00,87674.3,86950.0,0.008330074755606764,0.15060149511213528,18
4428,4436,long,2025-12-24 14:00:00+00:00,2025-12-24 22:00:00+00:00,86950.0,87962.0,0.011638872915468612,0.21677745830937223,8
4436,4448,short,2025-12-24 22:00:00+00:00,2025-12-25 10:00:00+00:00,87962.0,87386.0,0.006591444853866646,0.1158288970773329,12
4448,4453,long,2025-12-25 10:00:00+00:00,2025-12-25 15:00:00+00:00,87386.0,88338.9,0.010904492710502867,0.20208985421005732,5
4453,4462,short,2025-12-25 15:00:00+00:00,2025-12-26 00:00:00+00:00,88338.9,87084.5,0.014404400323823285,0.2720880064764657,9
4462,4464,long,2025-12-26 00:00:00+00:00,2025-12-26 02:00:00+00:00,87084.5,89151.8,0.023739012108928703,0.4587802421785741,2
4464,4477,short,2025-12-26 02:00:00+00:00,2025-12-26 15:00:00+00:00,89151.8,87100.0,0.023556831228473074,0.4551366245694615,13
4477,4482,long,2025-12-26 15:00:00+00:00,2025-12-26 20:00:00+00:00,87100.0,87547.7,0.0051400688863374455,0.0868013777267489,5
4499,4509,long,2025-12-27 13:00:00+00:00,2025-12-27 23:00:00+00:00,87410.7,87829.4,0.0047900314263584765,0.07980062852716951,10
4509,4515,short,2025-12-27 23:00:00+00:00,2025-12-28 05:00:00+00:00,87829.4,87620.0,0.0023898653275507,0.031797306551013996,6
4515,4524,long,2025-12-28 05:00:00+00:00,2025-12-28 14:00:00+00:00,87620.0,87873.3,0.0028908924902990574,0.04181784980598115,9
4524,4531,short,2025-12-28 14:00:00+00:00,2025-12-28 21:00:00+00:00,87873.3,87556.1,0.0036228201119052894,0.05645640223810579,7
4531,4538,long,2025-12-28 21:00:00+00:00,2025-12-29 04:00:00+00:00,87556.1,90100.1,0.02905565688741274,0.5651131377482548,7
4538,4546,short,2025-12-29 04:00:00+00:00,2025-12-29 12:00:00+00:00,90100.1,87344.0,0.03155454295658555,0.615090859131711,8
4561,4574,long,2025-12-30 03:00:00+00:00,2025-12-30 16:00:00+00:00,87334.7,88698.9,0.015620366246177131,0.2964073249235426,13
4574,4578,short,2025-12-30 16:00:00+00:00,2025-12-30 20:00:00+00:00,88698.9,87900.3,0.009085293224255109,0.16570586448510216,4
4578,4596,long,2025-12-30 20:00:00+00:00,2025-12-31 14:00:00+00:00,87900.3,88443.4,0.006178590971816833,0.10757181943633665,18
4596,4602,short,2025-12-31 14:00:00+00:00,2025-12-31 20:00:00+00:00,88443.4,87629.0,0.009293726962535276,0.1698745392507055,6
4602,4629,long,2025-12-31 20:00:00+00:00,2026-01-01 23:00:00+00:00,87629.0,88800.0,0.013363156032820234,0.25126312065640466,27
4635,4640,long,2026-01-02 05:00:00+00:00,2026-01-02 10:00:00+00:00,88720.7,89618.5,0.010119397164359611,0.18638794328719221,5
4640,4645,short,2026-01-02 10:00:00+00:00,2026-01-02 15:00:00+00:00,89618.5,89373.1,0.0027457926378293696,0.03891585275658739,5
4645,4647,long,2026-01-02 15:00:00+00:00,2026-01-02 17:00:00+00:00,89373.1,90319.9,0.01059379164424179,0.1958758328848358,2
4648,4658,long,2026-01-02 18:00:00+00:00,2026-01-03 04:00:00+00:00,89735.3,90121.8,0.004307112139815716,0.07014224279631433,10
4658,4661,short,2026-01-03 04:00:00+00:00,2026-01-03 07:00:00+00:00,90121.8,89535.9,0.006543743906075816,0.11487487812151631,3
4661,4684,long,2026-01-03 07:00:00+00:00,2026-01-04 06:00:00+00:00,89535.9,91187.1,0.01844176469996972,0.35283529399939445,23
4697,4703,long,2026-01-04 19:00:00+00:00,2026-01-05 01:00:00+00:00,91102.9,92917.0,0.01991264822524874,0.38225296450497487,6
4703,4708,short,2026-01-05 01:00:00+00:00,2026-01-05 06:00:00+00:00,92917.0,92454.4,0.005003547694863775,0.08407095389727548,5
4708,4722,long,2026-01-05 06:00:00+00:00,2026-01-05 20:00:00+00:00,92454.4,94131.0,0.01813434514744583,0.34668690294891663,14
4722,4733,short,2026-01-05 20:00:00+00:00,2026-01-06 07:00:00+00:00,94131.0,93207.4,0.009909084471833918,0.18218168943667834,11
4733,4740,long,2026-01-06 07:00:00+00:00,2026-01-06 14:00:00+00:00,93207.4,93796.2,0.006317094994603423,0.11034189989206844,7
4740,4744,short,2026-01-06 14:00:00+00:00,2026-01-06 18:00:00+00:00,93796.2,92006.4,0.019452994574290505,0.37305989148581015,4
4744,4749,long,2026-01-06 18:00:00+00:00,2026-01-06 23:00:00+00:00,92006.4,93708.0,0.01849436560934903,0.3538873121869806,5
4749,4769,short,2026-01-06 23:00:00+00:00,2026-01-07 19:00:00+00:00,93708.0,91143.6,0.028135820836569847,0.5467164167313969,20
4769,4775,long,2026-01-07 19:00:00+00:00,2026-01-08 01:00:00+00:00,91143.6,91386.0,0.002659539452029458,0.03719078904058916,6
4775,4781,short,2026-01-08 01:00:00+00:00,2026-01-08 07:00:00+00:00,91386.0,90509.9,0.009679604109605666,0.1775920821921133,6
4782,4788,short,2026-01-08 08:00:00+00:00,2026-01-08 14:00:00+00:00,90200.0,89978.5,0.0024616991836938773,0.033233983673877546,6
4788,4799,long,2026-01-08 14:00:00+00:00,2026-01-09 01:00:00+00:00,89978.5,91016.0,0.011530532293825724,0.21461064587651446,11
4799,4806,short,2026-01-09 01:00:00+00:00,2026-01-09 08:00:00+00:00,91016.0,89989.4,0.011408010276765967,0.21216020553531934,7
4806,4811,long,2026-01-09 08:00:00+00:00,2026-01-09 13:00:00+00:00,89989.4,90559.9,0.006339635557076617,0.11079271114153233,5
4819,4832,long,2026-01-09 21:00:00+00:00,2026-01-10 10:00:00+00:00,90503.8,90795.4,0.003221964160620816,0.04843928321241632,13
4832,4844,short,2026-01-10 10:00:00+00:00,2026-01-10 22:00:00+00:00,90795.4,90384.9,0.00454168782617459,0.07483375652349179,12
4844,4860,long,2026-01-10 22:00:00+00:00,2026-01-11 14:00:00+00:00,90384.9,91074.8,0.007632912134659664,0.13665824269319327,16
4862,4866,short,2026-01-11 16:00:00+00:00,2026-01-11 20:00:00+00:00,90996.0,90654.2,0.0037703713672394557,0.05940742734478911,4
4866,4873,long,2026-01-11 20:00:00+00:00,2026-01-12 03:00:00+00:00,90654.2,91766.2,0.012266392511323332,0.22932785022646662,7
4873,4884,short,2026-01-12 03:00:00+00:00,2026-01-12 14:00:00+00:00,91766.2,90852.8,0.010053625204726746,0.1850725040945349,11
4884,4886,long,2026-01-12 14:00:00+00:00,2026-01-12 16:00:00+00:00,90852.8,92078.8,0.01349435570505264,0.2538871141010528,2
4886,4891,short,2026-01-12 16:00:00+00:00,2026-01-12 21:00:00+00:00,92078.8,91005.6,0.0117926808899671,0.21985361779934198,5
4891,4917,long,2026-01-12 21:00:00+00:00,2026-01-13 23:00:00+00:00,91005.6,95375.2,0.048014627671264076,0.9442925534252815,26
4917,4924,short,2026-01-13 23:00:00+00:00,2026-01-14 06:00:00+00:00,95375.2,94984.8,0.0041101313052192,0.066202626104384,7
4924,4935,long,2026-01-14 06:00:00+00:00,2026-01-14 17:00:00+00:00,94984.8,96895.2,0.020112691714884834,0.3862538342976967,11
4936,4938,long,2026-01-14 18:00:00+00:00,2026-01-14 20:00:00+00:00,96764.5,97606.0,0.008696371086503785,0.15792742173007568,2
4938,4945,short,2026-01-14 20:00:00+00:00,2026-01-15 03:00:00+00:00,97606.0,95943.1,0.017332147908499795,0.33064295816999595,7
4945,4951,long,2026-01-15 03:00:00+00:00,2026-01-15 09:00:00+00:00,95943.1,96993.8,0.010951282583114397,0.20302565166228792,6
4951,4957,short,2026-01-15 09:00:00+00:00,2026-01-15 15:00:00+00:00,96993.8,96717.3,0.002858847383043095,0.0411769476608619,6
4959,4982,short,2026-01-15 17:00:00+00:00,2026-01-16 16:00:00+00:00,96587.4,94826.6,0.018568629477382803,0.3553725895476561,23
4982,4987,long,2026-01-16 16:00:00+00:00,2026-01-16 21:00:00+00:00,94826.6,95469.6,0.006780797793024318,0.11961595586048634,5
4987,4998,short,2026-01-16 21:00:00+00:00,2026-01-17 08:00:00+00:00,95469.6,95213.6,0.0026886915314618953,0.037773830629237906,11
4998,5005,long,2026-01-17 08:00:00+00:00,2026-01-17 15:00:00+00:00,95213.6,95529.0,0.003312551988371437,0.05025103976742874,7
5005,5015,short,2026-01-17 15:00:00+00:00,2026-01-18 01:00:00+00:00,95529.0,94928.9,0.006321573303809558,0.11043146607619114,10
5029,5036,long,2026-01-18 15:00:00+00:00,2026-01-18 22:00:00+00:00,95067.8,95442.9,0.003945605136544517,0.06291210273089033,7
5036,5039,short,2026-01-18 22:00:00+00:00,2026-01-19 01:00:00+00:00,95442.9,92542.2,0.03134461899544205,0.610892379908841,3
5039,5054,long,2026-01-19 01:00:00+00:00,2026-01-19 16:00:00+00:00,92542.2,93264.9,0.007809410193403643,0.14018820386807285,15
5054,5061,short,2026-01-19 16:00:00+00:00,2026-01-19 23:00:00+00:00,93264.9,92589.6,0.007293475725135279,0.12986951450270556,7
5062,5070,short,2026-01-20 00:00:00+00:00,2026-01-20 08:00:00+00:00,92676.1,91078.9,0.01753644367685614,0.33472887353712283,8
5073,5077,short,2026-01-20 11:00:00+00:00,2026-01-20 15:00:00+00:00,91185.8,90644.2,0.005975009984091617,0.10350019968183233,4
5078,5085,short,2026-01-20 16:00:00+00:00,2026-01-20 23:00:00+00:00,90131.9,88390.6,0.019700058603516535,0.37800117207033074,7
5085,5091,long,2026-01-20 23:00:00+00:00,2026-01-21 05:00:00+00:00,88390.6,89919.9,0.01730161351998949,0.33003227039978983,6
5091,5098,short,2026-01-21 05:00:00+00:00,2026-01-21 12:00:00+00:00,89919.9,88692.5,0.01383882515432533,0.2607765030865066,7
5098,5101,long,2026-01-21 12:00:00+00:00,2026-01-21 15:00:00+00:00,88692.5,90237.1,0.017415226766637648,0.332304535332753,3
5101,5103,short,2026-01-21 15:00:00+00:00,2026-01-21 17:00:00+00:00,90237.1,87897.0,0.026623206707851343,0.5164641341570269,2
5103,5105,long,2026-01-21 17:00:00+00:00,2026-01-21 19:00:00+00:00,87897.0,90321.9,0.0275879722857435,0.53575944571487,2
5105,5125,short,2026-01-21 19:00:00+00:00,2026-01-22 15:00:00+00:00,90321.9,88953.6,0.01538217677530751,0.2916435355061502,20
5125,5138,long,2026-01-22 15:00:00+00:00,2026-01-23 04:00:00+00:00,88953.6,89922.5,0.010892195481689182,0.20184390963378362,13
5138,5148,short,2026-01-23 04:00:00+00:00,2026-01-23 14:00:00+00:00,89922.5,88976.0,0.010637700053947041,0.1967540010789408,10
5148,5151,long,2026-01-23 14:00:00+00:00,2026-01-23 17:00:00+00:00,88976.0,90576.0,0.017982377270275185,0.34364754540550374,3
5151,5191,short,2026-01-23 17:00:00+00:00,2026-01-25 09:00:00+00:00,90576.0,88361.6,0.02506065983413608,0.4852131966827216,40
5191,5195,long,2026-01-25 09:00:00+00:00,2026-01-25 13:00:00+00:00,88361.6,88875.1,0.0058113479158368175,0.10022695831673634,4
5195,5205,short,2026-01-25 13:00:00+00:00,2026-01-25 23:00:00+00:00,88875.1,86628.9,0.025928991364313925,0.5025798272862785,10
5205,5220,long,2026-01-25 23:00:00+00:00,2026-01-26 14:00:00+00:00,86628.9,88137.0,0.01740874003940962,0.33217480078819245,15
5220,5223,short,2026-01-26 14:00:00+00:00,2026-01-26 17:00:00+00:00,88137.0,87657.5,0.005470153723297955,0.09340307446595908,3
5223,5234,long,2026-01-26 17:00:00+00:00,2026-01-27 04:00:00+00:00,87657.5,88532.7,0.009984313949177093,0.18368627898354184,11
5234,5245,short,2026-01-27 04:00:00+00:00,2026-01-27 15:00:00+00:00,88532.7,88000.1,0.006052265849697758,0.10504531699395514,11
5247,5267,long,2026-01-27 17:00:00+00:00,2026-01-28 13:00:00+00:00,87510.4,90220.1,0.030964319669433804,0.6032863933886761,20
5267,5269,short,2026-01-28 13:00:00+00:00,2026-01-28 15:00:00+00:00,90220.1,89444.4,0.008672426669528832,0.15744853339057663,2
5269,5271,long,2026-01-28 15:00:00+00:00,2026-01-28 17:00:00+00:00,89444.4,90142.9,0.007809320650594032,0.14018641301188062,2
5271,5297,short,2026-01-28 17:00:00+00:00,2026-01-29 19:00:00+00:00,90142.9,83979.4,0.07339299875921945,1.451859975184389,26
5297,5301,long,2026-01-29 19:00:00+00:00,2026-01-29 23:00:00+00:00,83979.4,84604.7,0.0074458736309142015,0.13291747261828402,4
5301,5303,short,2026-01-29 23:00:00+00:00,2026-01-30 01:00:00+00:00,84604.7,82434.7,0.026323866041848776,0.5104773208369755,2
5303,5321,long,2026-01-30 01:00:00+00:00,2026-01-30 19:00:00+00:00,82434.7,84200.0,0.021414525679113394,0.4122905135822679,18
5321,5346,short,2026-01-30 19:00:00+00:00,2026-01-31 20:00:00+00:00,84200.0,77956.7,0.08008676611503573,1.5857353223007147,25
5346,5350,long,2026-01-31 20:00:00+00:00,2026-02-01 00:00:00+00:00,77956.7,78861.2,0.011602594773765462,0.21605189547530923,4
5350,5365,short,2026-02-01 00:00:00+00:00,2026-02-01 15:00:00+00:00,78861.2,77563.8,0.01672687516599236,0.31853750331984726,15
5365,5368,long,2026-02-01 15:00:00+00:00,2026-02-01 18:00:00+00:00,77563.8,77995.9,0.005570897764163085,0.09541795528326169,3
5368,5373,short,2026-02-01 18:00:00+00:00,2026-02-01 23:00:00+00:00,77995.9,76931.5,0.013835684992493213,0.26071369984986426,5
5374,5377,short,2026-02-02 00:00:00+00:00,2026-02-02 03:00:00+00:00,77638.6,76256.2,0.018128362021711197,0.346567240434224,3
5377,5389,long,2026-02-02 03:00:00+00:00,2026-02-02 15:00:00+00:00,76256.2,78800.6,0.033366467251187526,0.6513293450237505,12
5406,5417,short,2026-02-03 08:00:00+00:00,2026-02-03 19:00:00+00:00,78708.7,74893.8,0.050937460777794596,1.002749215555892,11
5417,5425,long,2026-02-03 19:00:00+00:00,2026-02-04 03:00:00+00:00,74893.8,76661.1,0.023597413938136524,0.45594827876273053,8
5425,5439,short,2026-02-04 03:00:00+00:00,2026-02-04 17:00:00+00:00,76661.1,72544.2,0.05675022951524733,1.1190045903049466,14
5439,5442,long,2026-02-04 17:00:00+00:00,2026-02-04 20:00:00+00:00,72544.2,73488.9,0.01302240565062407,0.24444811301248137,3
5442,5451,short,2026-02-04 20:00:00+00:00,2026-02-05 05:00:00+00:00,73488.9,70694.9,0.03952194571319856,0.7744389142639712,9
5451,5455,long,2026-02-05 05:00:00+00:00,2026-02-05 09:00:00+00:00,70694.9,71531.7,0.011836780305227057,0.22073560610454113,4
5455,5470,short,2026-02-05 09:00:00+00:00,2026-02-06 00:00:00+00:00,71531.7,63460.4,0.12718640285910587,2.5277280571821175,15
5470,5493,long,2026-02-06 00:00:00+00:00,2026-02-06 23:00:00+00:00,63460.4,70544.5,0.11163024500318297,2.2166049000636594,23
5493,5501,short,2026-02-06 23:00:00+00:00,2026-02-07 07:00:00+00:00,70544.5,68050.5,0.03664925312819167,0.7169850625638334,8
5501,5545,long,2026-02-07 07:00:00+00:00,2026-02-09 03:00:00+00:00,68050.5,71269.9,0.04730898376940651,0.9301796753881302,44
5545,5556,short,2026-02-09 03:00:00+00:00,2026-02-09 14:00:00+00:00,71269.9,69232.4,0.02942986231879874,0.5725972463759748,11
5556,5562,long,2026-02-09 14:00:00+00:00,2026-02-09 20:00:00+00:00,69232.4,70683.9,0.02096561725434909,0.4033123450869818,6
5562,5580,short,2026-02-09 20:00:00+00:00,2026-02-10 14:00:00+00:00,70683.9,68426.3,0.03299316198596136,0.6438632397192272,18
5580,5583,long,2026-02-10 14:00:00+00:00,2026-02-10 17:00:00+00:00,68426.3,69886.6,0.021341209447244713,0.4108241889448943,3
5583,5600,short,2026-02-10 17:00:00+00:00,2026-02-11 10:00:00+00:00,69886.6,66506.0,0.05083150392445801,1.0006300784891602,17
5605,5611,long,2026-02-11 15:00:00+00:00,2026-02-11 21:00:00+00:00,66489.3,67780.6,0.019421170022845935,0.37242340045691874,6
5611,5619,short,2026-02-11 21:00:00+00:00,2026-02-12 05:00:00+00:00,67780.6,67110.1,0.009991044567062124,0.18382089134124246,8
5619,5628,long,2026-02-12 05:00:00+00:00,2026-02-12 14:00:00+00:00,67110.1,67547.5,0.006517647865224463,0.11435295730448924,9
5628,5632,short,2026-02-12 14:00:00+00:00,2026-02-12 18:00:00+00:00,67547.5,65559.4,0.03032517076117247,0.5905034152234494,4
5632,5654,long,2026-02-12 18:00:00+00:00,2026-02-13 16:00:00+00:00,65559.4,68920.8,0.05127258638730692,1.0094517277461383,22
5668,5673,long,2026-02-14 06:00:00+00:00,2026-02-14 11:00:00+00:00,68895.3,70464.8,0.022780944418559823,0.4396188883711965,5
5673,5675,short,2026-02-14 11:00:00+00:00,2026-02-14 13:00:00+00:00,70464.8,69430.1,0.014902758313757314,0.28205516627514626,2
5675,5683,long,2026-02-14 13:00:00+00:00,2026-02-14 21:00:00+00:00,69430.1,69896.4,0.00671610727911931,0.11832214558238618,8
5689,5694,long,2026-02-15 03:00:00+00:00,2026-02-15 08:00:00+00:00,69926.0,70405.1,0.006851528758973879,0.12103057517947757,5
5694,5705,short,2026-02-15 08:00:00+00:00,2026-02-15 19:00:00+00:00,70405.1,68263.6,0.0313710381521044,0.611420763042088,11
5705,5708,long,2026-02-15 19:00:00+00:00,2026-02-15 22:00:00+00:00,68263.6,68962.2,0.010233858161597054,0.18867716323194106,3
5708,5713,short,2026-02-15 22:00:00+00:00,2026-02-16 03:00:00+00:00,68962.2,68392.6,0.008328386404377053,0.15056772808754104,5
5713,5722,long,2026-02-16 03:00:00+00:00,2026-02-16 12:00:00+00:00,68392.6,69739.3,0.019690726774534095,0.37781453549068195,9
5722,5725,short,2026-02-16 12:00:00+00:00,2026-02-16 15:00:00+00:00,69739.3,67505.5,0.033090637059202566,0.6458127411840513,3
5725,5736,long,2026-02-16 15:00:00+00:00,2026-02-17 02:00:00+00:00,67505.5,68806.3,0.019269541000362933,0.3693908200072587,11
5736,5749,short,2026-02-17 02:00:00+00:00,2026-02-17 15:00:00+00:00,68806.3,67363.6,0.02141661075120682,0.4123322150241365,13
5751,5753,long,2026-02-17 17:00:00+00:00,2026-02-17 19:00:00+00:00,67208.6,67766.9,0.008306972619575248,0.15013945239150495,2
5753,5759,short,2026-02-17 19:00:00+00:00,2026-02-18 01:00:00+00:00,67766.9,67137.2,0.009379300894288178,0.17158601788576355,6
5759,5766,long,2026-02-18 01:00:00+00:00,2026-02-18 08:00:00+00:00,67137.2,68099.9,0.014339293268113673,0.27078586536227345,7
5766,5772,short,2026-02-18 08:00:00+00:00,2026-02-18 14:00:00+00:00,68099.9,67190.5,0.01353465147602706,0.2546930295205412,6
5773,5777,short,2026-02-18 15:00:00+00:00,2026-02-18 19:00:00+00:00,67671.0,66138.2,0.023175713883958116,0.44751427767916235,4
5777,5789,long,2026-02-18 19:00:00+00:00,2026-02-19 07:00:00+00:00,66138.2,67180.4,0.015757912976162025,0.2991582595232405,12
5789,5796,short,2026-02-19 07:00:00+00:00,2026-02-19 14:00:00+00:00,67180.4,66381.9,0.01202888136675817,0.2245776273351634,7
5796,5816,long,2026-02-19 14:00:00+00:00,2026-02-20 10:00:00+00:00,66381.9,67909.7,0.023015309896221803,0.4443061979244361,20
5816,5819,short,2026-02-20 10:00:00+00:00,2026-02-20 13:00:00+00:00,67909.7,66784.8,0.01684365304680102,0.32087306093602047,3
5819,5845,long,2026-02-20 13:00:00+00:00,2026-02-21 15:00:00+00:00,66784.8,68571.5,0.026753093518285587,0.5190618703657117,26
5845,5854,short,2026-02-21 15:00:00+00:00,2026-02-22 00:00:00+00:00,68571.5,67912.0,0.009711096713393763,0.17822193426787525,9
5854,5865,long,2026-02-22 00:00:00+00:00,2026-02-22 11:00:00+00:00,67912.0,68183.4,0.003996348215337342,0.06392696430674684,11
5865,5871,short,2026-02-22 11:00:00+00:00,2026-02-22 17:00:00+00:00,68183.4,67365.0,0.012148741928301066,0.2269748385660213,6
5871,5876,long,2026-02-22 17:00:00+00:00,2026-02-22 22:00:00+00:00,67365.0,67631.2,0.003951606917538708,0.06303213835077416,5
5876,5880,short,2026-02-22 22:00:00+00:00,2026-02-23 02:00:00+00:00,67631.2,64742.4,0.04461990905496238,0.8763981810992476,4
5880,5888,long,2026-02-23 02:00:00+00:00,2026-02-23 10:00:00+00:00,64742.4,66291.1,0.023920954428628072,0.4624190885725615,8
5888,5898,short,2026-02-23 10:00:00+00:00,2026-02-23 20:00:00+00:00,66291.1,64445.9,0.028631767110087747,0.5566353422017549,10
5898,5900,long,2026-02-23 20:00:00+00:00,2026-02-23 22:00:00+00:00,64445.9,64694.3,0.0038543957024419484,0.06108791404883897,2
5900,5903,short,2026-02-23 22:00:00+00:00,2026-02-24 01:00:00+00:00,64694.3,64131.0,0.008783583602314016,0.1596716720462803,3
5904,5915,short,2026-02-24 02:00:00+00:00,2026-02-24 13:00:00+00:00,64080.3,62877.0,0.019137363423827436,0.36674726847654876,11
5915,5928,long,2026-02-24 13:00:00+00:00,2026-02-25 02:00:00+00:00,62877.0,65852.0,0.04731459834279628,0.9302919668559255,13
