entry_index,exit_index,direction,entry_time,exit_time,entry_price,exit_price,raw_return,net_roi,holding_bars
3936,3939,short,2025-12-04 02:00:00+00:00,2025-12-04 05:00:00+00:00,93896.1,92932.4,0.010369903284538129,0.19139806569076256,3
3939,3943,long,2025-12-04 05:00:00+00:00,2025-12-04 09:00:00+00:00,92932.4,93408.6,0.005124154761956046,0.0864830952391209,4
3943,3948,short,2025-12-04 09:00:00+00:00,2025-12-04 14:00:00+00:00,93408.6,91859.4,0.01686490440825894,0.32129808816517885,5
3948,3949,long,2025-12-04 14:00:00+00:00,2025-12-04 15:00:00+00:00,91859.4,92933.5,0.01169286975530004,0.21785739510600077,1
3949,3953,short,2025-12-04 15:00:00+00:00,2025-12-04 19:00:00+00:00,92933.5,91941.5,0.01078946939086256,0.1997893878172512,4
3953,3954,long,2025-12-04 19:00:00+00:00,2025-12-04 20:00:00+00:00,91941.5,92431.7,0.005331651104234725,0.09063302208469448,1
3954,3955,short,2025-12-04 20:00:00+00:00,2025-12-04 21:00:00+00:00,92431.7,92111.2,0.0034794900077297353,0.053589800154594705,1
3956,3957,short,2025-12-04 22:00:00+00:00,2025-12-04 23:00:00+00:00,92295.5,92034.7,0.002833713805771021,0.04067427611542042,1
3957,3960,long,2025-12-04 23:00:00+00:00,2025-12-05 02:00:00+00:00,92034.7,92476.1,0.004796017154399479,0.07992034308798956,3
3960,3963,short,2025-12-05 02:00:00+00:00,2025-12-05 05:00:00+00:00,92476.1,91902.6,0.006240302233016193,0.10880604466032384,3
3963,3964,long,2025-12-05 05:00:00+00:00,2025-12-05 06:00:00+00:00,91902.6,92235.6,0.003623401296590112,0.05646802593180224,1
3964,3967,short,2025-12-05 06:00:00+00:00,2025-12-05 09:00:00+00:00,92235.6,91086.4,0.01261659259779746,0.2363318519559492,3
3967,3969,long,2025-12-05 09:00:00+00:00,2025-12-05 11:00:00+00:00,91086.4,91307.9,0.002431757100950227,0.03263514201900454,2
3969,3972,short,2025-12-05 11:00:00+00:00,2025-12-05 14:00:00+00:00,91307.9,90246.0,0.011766726503113611,0.21933453006227221,3
3973,3974,short,2025-12-05 15:00:00+00:00,2025-12-05 16:00:00+00:00,90414.0,88757.5,0.018663211559586612,0.3572642311917323,1
3974,3975,long,2025-12-05 16:00:00+00:00,2025-12-05 17:00:00+00:00,88757.5,89279.3,0.005878939807903549,0.10157879615807097,1
3975,3976,short,2025-12-05 17:00:00+00:00,2025-12-05 18:00:00+00:00,89279.3,88894.9,0.004324207575462813,0.07048415150925626,1
3976,3977,long,2025-12-05 18:00:00+00:00,2025-12-05 19:00:00+00:00,88894.9,89590.5,0.007824970836347367,0.14049941672694732,1
3977,3979,short,2025-12-05 19:00:00+00:00,2025-12-05 21:00:00+00:00,89590.5,89145.1,0.004996348649561222,0.08392697299122442,2
3979,3982,long,2025-12-05 21:00:00+00:00,2025-12-06 00:00:00+00:00,89145.1,89382.2,0.002659708722072107,0.03719417444144214,3
3983,3988,long,2025-12-06 01:00:00+00:00,2025-12-06 06:00:00+00:00,89295.7,89643.1,0.003890444892643341,0.06180889785286682,5
3988,3990,short,2025-12-06 06:00:00+00:00,2025-12-06 08:00:00+00:00,89643.1,89238.3,0.004536168887125935,0.0747233777425187,2
3990,3996,long,2025-12-06 08:00:00+00:00,2025-12-06 14:00:00+00:00,89238.3,89948.6,0.007959586859005663,0.14319173718011324,6
3996,4001,short,2025-12-06 14:00:00+00:00,2025-12-06 19:00:00+00:00,89948.6,89369.4,0.006480965520637039,0.11361931041274076,5
4002,4005,short,2025-12-06 20:00:00+00:00,2025-12-06 23:00:00+00:00,89509.5,89197.1,0.003502356018300956,0.05404712036601912,3
4005,4009,long,2025-12-06 23:00:00+00:00,2025-12-07 03:00:00+00:00,89197.1,89675.6,0.005364524182961183,0.09129048365922365,4
4009,4011,short,2025-12-07 03:00:00+00:00,2025-12-07 05:00:00+00:00,89675.6,89469.2,0.002306939147773912,0.03013878295547824,2
4012,4015,short,2025-12-07 06:00:00+00:00,2025-12-07 09:00:00+00:00,89668.1,89070.0,0.006714943303020249,0.11829886606040496,3
4015,4018,long,2025-12-07 09:00:00+00:00,2025-12-07 12:00:00+00:00,89070.0,89428.8,0.004028292354328,0.06456584708656,3
4018,4020,short,2025-12-07 12:00:00+00:00,2025-12-07 14:00:00+00:00,89428.8,88187.5,0.014075690999291401,0.265513819985828,2
4020,4026,long,2025-12-07 14:00:00+00:00,2025-12-07 20:00:00+00:00,88187.5,91392.0,0.03633734939759026,0.7107469879518051,6
4026,4028,short,2025-12-07 20:00:00+00:00,2025-12-07 22:00:00+00:00,91392.0,89551.8,0.02054900069010346,0.3949800138020692,2
4028,4032,long,2025-12-07 22:00:00+00:00,2025-12-08 02:00:00+00:00,89551.8,91327.0,0.019823163800169352,0.3804632760033871,4
4032,4033,short,2025-12-08 02:00:00+00:00,2025-12-08 03:00:00+00:00,91327.0,91039.4,0.003159071786501322,0.047181435730026436,1
4033,4040,long,2025-12-08 03:00:00+00:00,2025-12-08 10:00:00+00:00,91039.4,92085.8,0.01149392460846621,0.2138784921693242,7
4040,4045,short,2025-12-08 10:00:00+00:00,2025-12-08 15:00:00+00:00,92085.8,89912.6,0.0241701385567763,0.46740277113552603,5
4045,4047,long,2025-12-08 15:00:00+00:00,2025-12-08 17:00:00+00:00,89912.6,90212.1,0.0033310125610870323,0.050620251221740645,2
4047,4048,short,2025-12-08 17:00:00+00:00,2025-12-08 18:00:00+00:00,90212.1,89873.5,0.003767517677624621,0.05935035355249242,1
4048,4051,long,2025-12-08 18:00:00+00:00,2025-12-08 21:00:00+00:00,89873.5,91258.2,0.015407211246919239,0.29214422493838477,3
4051,4055,short,2025-12-08 21:00:00+00:00,2025-12-09 01:00:00+00:00,91258.2,90017.9,0.013778370746262647,0.2595674149252529,4
4055,4057,long,2025-12-09 01:00:00+00:00,2025-12-09 03:00:00+00:00,90017.9,90364.0,0.003844790869371506,0.06089581738743012,2
4057,4059,short,2025-12-09 03:00:00+00:00,2025-12-09 05:00:00+00:00,90364.0,89857.6,0.0056355834119761195,0.09671166823952237,2
4059,4062,long,2025-12-09 05:00:00+00:00,2025-12-09 08:00:00+00:00,89857.6,90459.1,0.006693924609604496,0.1178784921920899,3
4062,4063,short,2025-12-09 08:00:00+00:00,2025-12-09 09:00:00+00:00,90459.1,90099.9,0.003986685889773689,0.06373371779547378,1
4063,4066,long,2025-12-09 09:00:00+00:00,2025-12-09 12:00:00+00:00,90099.9,90532.7,0.0048035569406847944,0.08007113881369587,3
4068,4070,long,2025-12-09 14:00:00+00:00,2025-12-09 16:00:00+00:00,90327.1,94146.8,0.04228741983302897,0.8297483966605794,2
4070,4075,short,2025-12-09 16:00:00+00:00,2025-12-09 21:00:00+00:00,94146.8,92591.2,0.016800732683019515,0.32001465366039034,5
4075,4076,long,2025-12-09 21:00:00+00:00,2025-12-09 22:00:00+00:00,92591.2,92832.0,0.0026006791142139107,0.036013582284278214,1
4076,4078,short,2025-12-09 22:00:00+00:00,2025-12-10 00:00:00+00:00,92832.0,92084.5,0.008117544212109529,0.14635088424219056,2
4078,4080,long,2025-12-10 00:00:00+00:00,2025-12-10 02:00:00+00:00,92084.5,92457.6,0.004051713371957311,0.06503426743914621,2
4081,4085,long,2025-12-10 03:00:00+00:00,2025-12-10 07:00:00+00:00,92366.0,92744.7,0.004099993504103283,0.06599987008206566,4
4086,4087,long,2025-12-10 08:00:00+00:00,2025-12-10 09:00:00+00:00,92565.0,92870.1,0.003296062226543661,0.049921244530873224,1
4087,4090,short,2025-12-10 09:00:00+00:00,2025-12-10 12:00:00+00:00,92870.1,91952.1,0.009983458779081689,0.18366917558163376,3
4091,4092,short,2025-12-10 13:00:00+00:00,2025-12-10 14:00:00+00:00,92054.6,91794.0,0.002838965509728286,0.040779310194565724,1
4092,4097,long,2025-12-10 14:00:00+00:00,2025-12-10 19:00:00+00:00,91794.0,92913.8,0.012199054404427256,0.22798108808854511,5
4097,4099,short,2025-12-10 19:00:00+00:00,2025-12-10 21:00:00+00:00,92913.8,92308.2,0.006560630583198446,0.1152126116639689,2
4100,4105,short,2025-12-10 22:00:00+00:00,2025-12-11 03:00:00+00:00,92472.2,89833.1,0.02937781285517249,0.5715562571034498,5
4105,4106,long,2025-12-11 03:00:00+00:00,2025-12-11 04:00:00+00:00,89833.1,90386.6,0.006161426022256888,0.10722852044513775,1
4106,4110,short,2025-12-11 04:00:00+00:00,2025-12-11 08:00:00+00:00,90386.6,90152.5,0.0025967111283657918,0.035934222567315835,4
4112,4116,short,2025-12-11 10:00:00+00:00,2025-12-11 14:00:00+00:00,90279.2,89514.5,0.008542750057253246,0.1548550011450649,4
4116,4117,long,2025-12-11 14:00:00+00:00,2025-12-11 15:00:00+00:00,89514.5,89830.1,0.003525685782750365,0.0545137156550073,1
4118,4123,long,2025-12-11 16:00:00+00:00,2025-12-11 21:00:00+00:00,89704.2,92823.6,0.03477429150474576,0.6794858300949151,5
4123,4124,short,2025-12-11 21:00:00+00:00,2025-12-11 22:00:00+00:00,92823.6,92325.4,0.005396131508772273,0.09192263017544544,1
4125,4126,short,2025-12-11 23:00:00+00:00,2025-12-12 00:00:00+00:00,92477.5,91521.0,0.010451153287223791,0.1930230657444758,1
4126,4128,long,2025-12-12 00:00:00+00:00,2025-12-12 02:00:00+00:00,91521.0,92542.2,0.011158094863473966,0.2071618972694793,2
4128,4129,short,2025-12-12 02:00:00+00:00,2025-12-12 03:00:00+00:00,92542.2,92234.3,0.003338237510340347,0.050764750206806944,1
4129,4135,long,2025-12-12 03:00:00+00:00,2025-12-12 09:00:00+00:00,92234.3,92481.7,0.0026822993181494503,0.037645986362989006,6
4135,4139,short,2025-12-12 09:00:00+00:00,2025-12-12 13:00:00+00:00,92481.7,92261.7,0.002384521421131325,0.031690428422626496,4
4140,4141,short,2025-12-12 14:00:00+00:00,2025-12-12 15:00:00+00:00,92393.0,89895.0,0.027787974859558418,0.5397594971911683,1
4141,4144,long,2025-12-12 15:00:00+00:00,2025-12-12 18:00:00+00:00,89895.0,90323.7,0.004768897046554255,0.07937794093108508,3
4145,4160,long,2025-12-12 19:00:00+00:00,2025-12-13 10:00:00+00:00,90147.3,90546.7,0.004430526482767538,0.07261052965535077,15
4160,4167,short,2025-12-13 10:00:00+00:00,2025-12-13 17:00:00+00:00,90546.7,90022.5,0.005822988697270048,0.10045977394540095,7
4167,4174,long,2025-12-13 17:00:00+00:00,2025-12-14 00:00:00+00:00,90022.5,90303.5,0.0031214418617568906,0.04642883723513781,7
4174,4185,short,2025-12-14 00:00:00+00:00,2025-12-14 11:00:00+00:00,90303.5,89308.2,0.011144553355682874,0.20689106711365746,11
4187,4191,short,2025-12-14 13:00:00+00:00,2025-12-14 17:00:00+00:00,89450.5,88760.7,0.007771457413021876,0.1394291482604375,4
4192,4197,short,2025-12-14 18:00:00+00:00,2025-12-14 23:00:00+00:00,88951.8,88118.8,0.009453147341997425,0.1730629468399485,5
4197,4207,long,2025-12-14 23:00:00+00:00,2025-12-15 09:00:00+00:00,88118.8,89815.6,0.019255822821009794,0.3691164564201959,10
4207,4215,short,2025-12-15 09:00:00+00:00,2025-12-15 17:00:00+00:00,89815.6,85734.3,0.04760405112073007,0.9360810224146014,8
4215,4216,long,2025-12-15 17:00:00+00:00,2025-12-15 18:00:00+00:00,85734.3,86142.7,0.004763554376719714,0.07927108753439427,1
4216,4218,short,2025-12-15 18:00:00+00:00,2025-12-15 20:00:00+00:00,86142.7,85763.2,0.00442497481437254,0.0724994962874508,2
4218,4221,long,2025-12-15 20:00:00+00:00,2025-12-15 23:00:00+00:00,85763.2,86389.9,0.0073073299503749745,0.13014659900749947,3
4221,4226,short,2025-12-15 23:00:00+00:00,2025-12-16 04:00:00+00:00,86389.9,85799.9,0.0068764648909847015,0.12152929781969402,5
4226,4228,long,2025-12-16 04:00:00+00:00,2025-12-16 06:00:00+00:00,85799.9,86458.0,0.007670172109757845,0.13740344219515688,2
4228,4229,short,2025-12-16 06:00:00+00:00,2025-12-16 07:00:00+00:00,86458.0,85964.8,0.005737231983323321,0.0987446396664664,1
4229,4233,long,2025-12-16 07:00:00+00:00,2025-12-16 11:00:00+00:00,85964.8,87216.6,0.014561774121500948,0.27523548243001894,4
4233,4235,short,2025-12-16 11:00:00+00:00,2025-12-16 13:00:00+00:00,87216.6,86410.4,0.009329895475544747,0.17059790951089493,2
4235,4237,long,2025-12-16 13:00:00+00:00,2025-12-16 15:00:00+00:00,86410.4,87936.3,0.017658754038865743,0.3371750807773149,2
4237,4239,short,2025-12-16 15:00:00+00:00,2025-12-16 17:00:00+00:00,87936.3,87087.7,0.009744200386506918,0.17888400773013835,2
4239,4240,long,2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,87087.7,87741.3,0.0075050782142600525,0.13410156428520104,1
4240,4242,short,2025-12-16 18:00:00+00:00,2025-12-16 20:00:00+00:00,87741.3,87533.7,0.002371658001432575,0.0314331600286515,2
4242,4245,long,2025-12-16 20:00:00+00:00,2025-12-16 23:00:00+00:00,87533.7,87826.3,0.003342712578127127,0.05085425156254254,3
4245,4251,short,2025-12-16 23:00:00+00:00,2025-12-17 05:00:00+00:00,87826.3,86595.0,0.014219065765921801,0.268381315318436,6
4251,4253,long,2025-12-17 05:00:00+00:00,2025-12-17 07:00:00+00:00,86595.0,87010.4,0.004797043709221072,0.07994087418442142,2
4253,4254,short,2025-12-17 07:00:00+00:00,2025-12-17 08:00:00+00:00,87010.4,86366.0,0.00746126948104564,0.1332253896209128,1
4254,4260,long,2025-12-17 08:00:00+00:00,2025-12-17 14:00:00+00:00,86366.0,89633.9,0.03783780654424196,0.7407561308848392,6
4260,4264,short,2025-12-17 14:00:00+00:00,2025-12-17 18:00:00+00:00,89633.9,85796.1,0.04473163698583016,0.8786327397166032,4
4264,4268,long,2025-12-17 18:00:00+00:00,2025-12-17 22:00:00+00:00,85796.1,86312.5,0.006018921605993599,0.10437843211987197,4
4268,4271,short,2025-12-17 22:00:00+00:00,2025-12-18 01:00:00+00:00,86312.5,86085.7,0.0026345839088257605,0.03669167817651521,3
4271,4274,long,2025-12-18 01:00:00+00:00,2025-12-18 04:00:00+00:00,86085.7,86715.8,0.007319450268743921,0.1303890053748784,3
4274,4275,short,2025-12-18 04:00:00+00:00,2025-12-18 05:00:00+00:00,86715.8,86400.0,0.003655092592592668,0.05710185185185336,1
4275,4280,long,2025-12-18 05:00:00+00:00,2025-12-18 10:00:00+00:00,86400.0,87307.2,0.010499999999999954,0.19399999999999906,5
4282,4283,long,2025-12-18 12:00:00+00:00,2025-12-18 13:00:00+00:00,87215.2,88804.0,0.01821700804446924,0.34834016088938485,1
4283,4284,short,2025-12-18 13:00:00+00:00,2025-12-18 14:00:00+00:00,88804.0,88325.4,0.005418599859157158,0.09237199718314315,1
4285,4289,short,2025-12-18 15:00:00+00:00,2025-12-18 19:00:00+00:00,88480.8,84447.0,0.04776723862304166,0.9393447724608333,4
4289,4291,long,2025-12-18 19:00:00+00:00,2025-12-18 21:00:00+00:00,84447.0,85584.6,0.013471171267185333,0.25342342534370665,2
4291,4295,short,2025-12-18 21:00:00+00:00,2025-12-19 01:00:00+00:00,85584.6,85291.7,0.003434097338897102,0.05268194677794204,4
4295,4304,long,2025-12-19 01:00:00+00:00,2025-12-19 10:00:00+00:00,85291.7,88237.1,0.034533254701219596,0.6746650940243919,9
4304,4306,short,2025-12-19 10:00:00+00:00,2025-12-19 12:00:00+00:00,88237.1,87840.8,0.00451157093286958,0.07423141865739159,2
4306,4308,long,2025-12-19 12:00:00+00:00,2025-12-19 14:00:00+00:00,87840.8,88140.8,0.003415269441990443,0.052305388839808856,2
4308,4311,short,2025-12-19 14:00:00+00:00,2025-12-19 17:00:00+00:00,88140.8,86912.6,0.014131437789227208,0.26662875578454415,3
4311,4314,long,2025-12-19 17:00:00+00:00,2025-12-19 20:00:00+00:00,86912.6,88064.8,0.013256996108734542,0.24913992217469083,3
4314,4315,short,2025-12-19 20:00:00+00:00,2025-12-19 21:00:00+00:00,88064.8,87805.3,0.002955402464315915,0.0431080492863183,1
4315,4316,long,2025-12-19 21:00:00+00:00,2025-12-19 22:00:00+00:00,87805.3,88301.1,0.005646583976138153,0.09693167952276305,1
4316,4318,short,2025-12-19 22:00:00+00:00,2025-12-20 00:00:00+00:00,88301.1,87967.3,0.0037945918540185364,0.05989183708037073,2
4318,4324,long,2025-12-20 00:00:00+00:00,2025-12-20 06:00:00+00:00,87967.3,88262.2,0.0033523820783403213,0.051047641566806426,6
4334,4342,long,2025-12-20 16:00:00+00:00,2025-12-21 00:00:00+00:00,88115.3,88354.8,0.002718029672486022,0.03836059344972044,8
4342,4344,short,2025-12-21 00:00:00+00:00,2025-12-21 02:00:00+00:00,88354.8,87911.5,0.005042571222195091,0.08485142444390181,2
4344,4351,long,2025-12-21 02:00:00+00:00,2025-12-21 09:00:00+00:00,87911.5,88868.0,0.010880260261740604,0.20160520523481207,7
4351,4355,short,2025-12-21 09:00:00+00:00,2025-12-21 13:00:00+00:00,88868.0,87630.5,0.014121795493578171,0.2664359098715634,4
4355,4361,long,2025-12-21 13:00:00+00:00,2025-12-21 19:00:00+00:00,87630.5,88448.2,0.00933122600007974,0.17062452000159478,6
4361,4363,short,2025-12-21 19:00:00+00:00,2025-12-21 21:00:00+00:00,88448.2,88121.6,0.0037062422833902264,0.05812484566780453,2
4363,4365,long,2025-12-21 21:00:00+00:00,2025-12-21 23:00:00+00:00,88121.6,88621.3,0.005670573389498168,0.09741146778996335,2
4365,4368,short,2025-12-21 23:00:00+00:00,2025-12-22 02:00:00+00:00,88621.3,88417.1,0.0023095080024113646,0.03019016004822729,3
4368,4378,long,2025-12-22 02:00:00+00:00,2025-12-22 12:00:00+00:00,88417.1,90171.2,0.01983892256135955,0.38077845122719106,10
4378,4379,short,2025-12-22 12:00:00+00:00,2025-12-22 13:00:00+00:00,90171.2,89882.6,0.0032108550486966703,0.048217100973933405,1
4380,4385,short,2025-12-22 14:00:00+00:00,2025-12-22 19:00:00+00:00,90088.4,88011.1,0.023602704658844065,0.45605409317688134,5
4385,4386,long,2025-12-22 19:00:00+00:00,2025-12-22 20:00:00+00:00,88011.1,88305.9,0.003349577496474687,0.05099154992949374,1
4387,4390,long,2025-12-22 21:00:00+00:00,2025-12-23 00:00:00+00:00,88232.1,88731.5,0.005660071561257141,0.0972014312251428,3
4390,4396,short,2025-12-23 00:00:00+00:00,2025-12-23 06:00:00+00:00,88731.5,87355.2,0.015755215488030494,0.29910430976060987,6
4396,4401,long,2025-12-23 06:00:00+00:00,2025-12-23 11:00:00+00:00,87355.2,87813.9,0.005250975328314755,0.08901950656629509,5
4401,4404,short,2025-12-23 11:00:00+00:00,2025-12-23 14:00:00+00:00,87813.9,86837.3,0.01124631926602948,0.2089263853205896,3
4404,4406,long,2025-12-23 14:00:00+00:00,2025-12-23 16:00:00+00:00,86837.3,87959.8,0.01292647284058801,0.2425294568117602,2
4406,4407,short,2025-12-23 16:00:00+00:00,2025-12-23 17:00:00+00:00,87959.8,87138.1,0.009429859039845834,0.17259718079691666,1
4407,4408,long,2025-12-23 17:00:00+00:00,2025-12-23 18:00:00+00:00,87138.1,87950.0,0.009317393883961245,0.17034787767922488,1
4408,4412,short,2025-12-23 18:00:00+00:00,2025-12-23 22:00:00+00:00,87950.0,87378.2,0.006543966344008112,0.11487932688016222,4
4412,4414,long,2025-12-23 22:00:00+00:00,2025-12-24 00:00:00+00:00,87378.2,87626.1,0.00283709208933125,0.040741841786625,2
4414,4416,short,2025-12-24 00:00:00+00:00,2025-12-24 02:00:00+00:00,87626.1,87100.1,0.006039028657831569,0.10478057315663136,2
4416,4417,long,2025-12-24 02:00:00+00:00,2025-12-24 03:00:00+00:00,87100.1,87311.4,0.0024259444019005816,0.03251888803801163,1
4417,4422,short,2025-12-24 03:00:00+00:00,2025-12-24 08:00:00+00:00,87311.4,86751.5,0.006454067076649972,0.11308134153299942,5
4422,4426,long,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,86751.5,87393.1,0.007395837535950411,0.1319167507190082,4
4426,4428,short,2025-12-24 12:00:00+00:00,2025-12-24 14:00:00+00:00,87393.1,86950.0,0.005096032202415168,0.08592064404830335,2
4428,4436,long,2025-12-24 14:00:00+00:00,2025-12-24 22:00:00+00:00,86950.0,87962.0,0.011638872915468612,0.21677745830937223,8
4436,4438,short,2025-12-24 22:00:00+00:00,2025-12-25 00:00:00+00:00,87962.0,87529.9,0.0049365988079501655,0.0827319761590033,2
4438,4440,long,2025-12-25 00:00:00+00:00,2025-12-25 02:00:00+00:00,87529.9,87847.8,0.003631901784418856,0.05663803568837712,2
4440,4448,short,2025-12-25 02:00:00+00:00,2025-12-25 10:00:00+00:00,87847.8,87386.0,0.0052845993637424815,0.08969198727484962,8
4448,4453,long,2025-12-25 10:00:00+00:00,2025-12-25 15:00:00+00:00,87386.0,88338.9,0.010904492710502867,0.20208985421005732,5
4453,4454,short,2025-12-25 15:00:00+00:00,2025-12-25 16:00:00+00:00,88338.9,88042.0,0.0033722541514276116,0.05144508302855223,1
4456,4462,short,2025-12-25 18:00:00+00:00,2025-12-26 00:00:00+00:00,88198.5,87084.5,0.01279217311921177,0.23984346238423537,6
4462,4464,long,2025-12-26 00:00:00+00:00,2025-12-26 02:00:00+00:00,87084.5,89151.8,0.023739012108928703,0.4587802421785741,2
4464,4465,short,2025-12-26 02:00:00+00:00,2025-12-26 03:00:00+00:00,89151.8,88796.2,0.00400467587576947,0.0640935175153894,1
4465,4468,long,2025-12-26 03:00:00+00:00,2025-12-26 06:00:00+00:00,88796.2,89085.0,0.003252391431164847,0.049047828623296943,3
4468,4469,short,2025-12-26 06:00:00+00:00,2025-12-26 07:00:00+00:00,89085.0,88433.0,0.007372813316296023,0.13145626632592045,1
4469,4471,long,2025-12-26 07:00:00+00:00,2025-12-26 09:00:00+00:00,88433.0,88783.2,0.0039600601585381145,0.06320120317076229,2
4471,4473,short,2025-12-26 09:00:00+00:00,2025-12-26 11:00:00+00:00,88783.2,88507.5,0.0031149902550631214,0.04629980510126243,2
4473,4475,long,2025-12-26 11:00:00+00:00,2025-12-26 13:00:00+00:00,88507.5,88959.1,0.005102392452617011,0.0860478490523402,2
4475,4478,short,2025-12-26 13:00:00+00:00,2025-12-26 16:00:00+00:00,88959.1,86821.7,0.02461826939578482,0.47636538791569644,3
4478,4482,long,2025-12-26 16:00:00+00:00,2025-12-26 20:00:00+00:00,86821.7,87547.7,0.008361964808337063,0.15123929616674125,4
4482,4485,short,2025-12-26 20:00:00+00:00,2025-12-26 23:00:00+00:00,87547.7,87318.2,0.0026283180367896453,0.036566360735792905,3
4485,4495,long,2025-12-26 23:00:00+00:00,2025-12-27 09:00:00+00:00,87318.2,87575.4,0.0029455485797920122,0.042910971595840244,10
4499,4507,long,2025-12-27 13:00:00+00:00,2025-12-27 21:00:00+00:00,87410.7,87623.5,0.0024344845653907488,0.032689691307814975,8
4508,4509,long,2025-12-27 22:00:00+00:00,2025-12-27 23:00:00+00:00,87526.3,87829.4,0.003462959133426091,0.05325918266852182,1
4509,4515,short,2025-12-27 23:00:00+00:00,2025-12-28 05:00:00+00:00,87829.4,87620.0,0.0023898653275507,0.031797306551013996,6
4515,4524,long,2025-12-28 05:00:00+00:00,2025-12-28 14:00:00+00:00,87620.0,87873.3,0.0028908924902990574,0.04181784980598115,9
4524,4530,short,2025-12-28 14:00:00+00:00,2025-12-28 20:00:00+00:00,87873.3,87478.2,0.004516553838556314,0.07433107677112628,6
4530,4538,long,2025-12-28 20:00:00+00:00,2025-12-29 04:00:00+00:00,87478.2,90100.1,0.029972038747939633,0.5834407749587927,8
4538,4546,short,2025-12-29 04:00:00+00:00,2025-12-29 12:00:00+00:00,90100.1,87344.0,0.03155454295658555,0.615090859131711,8
4546,4551,long,2025-12-29 12:00:00+00:00,2025-12-29 17:00:00+00:00,87344.0,87814.1,0.005382167063564758,0.09164334127129514,5
4551,4554,short,2025-12-29 17:00:00+00:00,2025-12-29 20:00:00+00:00,87814.1,87182.9,0.007239951871296002,0.12879903742592003,3
4556,4560,short,2025-12-29 22:00:00+00:00,2025-12-30 02:00:00+00:00,87317.0,87072.8,0.0028045497560662547,0.04009099512132509,4
4560,4561,long,2025-12-30 02:00:00+00:00,2025-12-30 03:00:00+00:00,87072.8,87334.7,0.0030078279324885493,0.044156558649770986,1
4563,4567,long,2025-12-30 05:00:00+00:00,2025-12-30 09:00:00+00:00,87216.2,87954.7,0.008467463613411219,0.15334927226822437,4
4569,4573,long,2025-12-30 11:00:00+00:00,2025-12-30 15:00:00+00:00,87875.2,88966.8,0.0124221623393177,0.23244324678635397,4
4573,4578,short,2025-12-30 15:00:00+00:00,2025-12-30 20:00:00+00:00,88966.8,87900.3,0.012133064392271686,0.2266612878454337,5
4578,4581,long,2025-12-30 20:00:00+00:00,2025-12-30 23:00:00+00:00,87900.3,88455.3,0.006313971624670289,0.11027943249340577,3
4581,4582,short,2025-12-30 23:00:00+00:00,2025-12-31 00:00:00+00:00,88455.3,88226.3,0.0025955979112803895,0.03591195822560779,1
4582,4584,long,2025-12-31 00:00:00+00:00,2025-12-31 02:00:00+00:00,88226.3,88639.3,0.004681143831261281,0.07762287662522561,2
4584,4586,short,2025-12-31 02:00:00+00:00,2025-12-31 04:00:00+00:00,88639.3,88287.3,0.003986983405314337,0.06373966810628674,2
4586,4589,long,2025-12-31 04:00:00+00:00,2025-12-31 07:00:00+00:00,88287.3,88569.0,0.003190719389991603,0.04781438779983206,3
4590,4593,long,2025-12-31 08:00:00+00:00,2025-12-31 11:00:00+00:00,88391.2,88967.6,0.006521011141380706,0.1144202228276141,3
4593,4594,short,2025-12-31 11:00:00+00:00,2025-12-31 12:00:00+00:00,88967.6,88737.0,0.0025986905124131265,0.03597381024826253,1
4594,4595,long,2025-12-31 12:00:00+00:00,2025-12-31 13:00:00+00:00,88737.0,88954.4,0.0024499363287016074,0.03299872657403215,1
4595,4601,short,2025-12-31 13:00:00+00:00,2025-12-31 19:00:00+00:00,88954.4,87515.0,0.016447466148660217,0.3129493229732044,6
4601,4603,long,2025-12-31 19:00:00+00:00,2025-12-31 21:00:00+00:00,87515.0,87764.0,0.002845226532594447,0.04090453065188894,2
4605,4607,long,2025-12-31 23:00:00+00:00,2026-01-01 01:00:00+00:00,87608.2,87916.5,0.003519076981378433,0.054381539627568656,2
4607,4610,short,2026-01-01 01:00:00+00:00,2026-01-01 04:00:00+00:00,87916.5,87567.0,0.003991229572784194,0.06382459145568388,3
4610,4617,long,2026-01-01 04:00:00+00:00,2026-01-01 11:00:00+00:00,87567.0,87980.1,0.004717530576587192,0.07835061153174383,7
4619,4625,long,2026-01-01 13:00:00+00:00,2026-01-01 19:00:00+00:00,87871.7,88354.8,0.005497788252645686,0.0939557650529137,6
4626,4629,long,2026-01-01 20:00:00+00:00,2026-01-01 23:00:00+00:00,88220.4,88800.0,0.006569909000639473,0.11539818001278945,3
4631,4633,long,2026-01-02 01:00:00+00:00,2026-01-02 03:00:00+00:00,88599.9,88899.3,0.003379236319679846,0.051584726393596916,2
4633,4634,short,2026-01-02 03:00:00+00:00,2026-01-02 04:00:00+00:00,88899.3,88595.1,0.003433598472150301,0.05267196944300602,1
4634,4640,long,2026-01-02 04:00:00+00:00,2026-01-02 10:00:00+00:00,88595.1,89618.5,0.01155142891649752,0.21502857832995037,6
4640,4643,short,2026-01-02 10:00:00+00:00,2026-01-02 13:00:00+00:00,89618.5,89311.6,0.0034362837526142886,0.05272567505228577,3
4643,4644,long,2026-01-02 13:00:00+00:00,2026-01-02 14:00:00+00:00,89311.6,89536.4,0.002517030262586095,0.034340605251721903,1
